"","S","L","Top","Bas","Int","Can","Herb","Loop","Omn","ChLen","ChSD","ChNum","TL","MxSim","VulSD","GenSD","LinkSD","Path","Clust"
"65",207,3912,0.1256038647343,0.0579710144927536,0.816425120772947,0.0821256038647343,0.29951690821256,0.536231884057971,0.0821256038647343,1.58904109589041,0.493701471667917,2.16435285578444,2.41724652678149,0.915378341916927,0.447842751985965,0.789157382703155,0.745489983870194,1.43316239316239,0.313586664190249
"66",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.536231884057971,0.0821256038647343,1.59090909090909,0.493539103450053,2.12057393120585,2.4358953756502,0.914594743543693,0.444261798226492,0.790186110089298,0.744058672089231,1.43582293625021,0.31726345841105
"67",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.323671497584541,0.536231884057971,0.0821256038647343,1.6030534351145,0.491142926291117,2.11727129565576,2.43533293249355,0.913525189341434,0.445325253390204,0.789977868422697,0.744988647404768,1.43611206012983,0.315655790292077
"68",206,3912,0.12621359223301,0.0485436893203883,0.825242718446602,0.0825242718446602,0.320388349514563,0.538834951456311,0.0825242718446602,1.56643356643357,0.497308821777246,2.15533603746506,2.42956891509287,0.919787592704596,0.446101048440571,0.785645129885129,0.740443345094608,1.43335611756664,0.313850363675837
"69",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.536231884057971,0.0821256038647343,1.59848484848485,0.492072242025226,2.12057393120585,2.43633759730006,0.916275564486962,0.445763766230231,0.789391894215307,0.744422513638756,1.43335611756664,0.314219233507712
"70",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.531400966183575,0.0821256038647343,1.6015037593985,0.506620556475293,2.12385164096709,2.43791192879028,0.915402800847432,0.445940587904968,0.789526489722477,0.744307393144207,1.43333333333333,0.315403046794147
"71",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.309178743961353,0.531400966183575,0.0821256038647343,1.54545454545455,0.499679795036003,2.15533603746506,2.43148428134449,0.914883558529466,0.446163437089869,0.790272861255244,0.745476190130851,1.4357264957265,0.314430767650525
"72",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.323671497584541,0.536231884057971,0.0821256038647343,1.6030534351145,0.491142926291117,2.11727129565576,2.43332850817025,0.915050133450174,0.446923360941666,0.789357156165339,0.745549753791659,1.43316239316239,0.315395504836257
"73",207,3912,0.1256038647343,0.0579710144927536,0.816425120772947,0.0821256038647343,0.536231884057971,0.304347826086957,0.0821256038647343,1.56849315068493,0.496991420817861,2.16435285578444,2.41963266770035,0.914425025115069,0.445909841346129,0.790042949839779,0.744901223946112,1.42770876466529,0.313541006011416
"74",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.536231884057971,0.0821256038647343,1.59398496240601,0.492944061995888,2.12385164096709,2.43638760438848,0.915541096089956,0.446078921194079,0.789357156165339,0.744533012567232,1.4336464560205,0.316913200772217
"75",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.314009661835749,0.531400966183575,0.0821256038647343,1.6056338028169,0.490444095741653,2.15228834438306,2.30278521424141,0.914230656215799,0.445440693359869,0.789934477832448,0.74468952464895,1.42701675591639,0.315982022653045
"76",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.314009661835749,0.536231884057971,0.0821256038647343,1.6015037593985,0.49143959251552,2.12385164096709,2.43448039186534,0.916153992899711,0.447207041395381,0.788966247710386,0.744951838777909,1.43345293012131,0.312619443405763
"77",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.304347826086957,0.536231884057971,0.0821256038647343,1.60606060606061,0.490483104386053,2.12057393120585,2.43349548236662,0.91541804047215,0.446585776650697,0.788270820694416,0.743740740809177,1.43374316939891,0.315305795655935
"78",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.318840579710145,0.536231884057971,0.0821256038647343,1.61068702290076,0.489466256933462,2.11727129565576,2.43877930450652,0.915690189262008,0.445940587904968,0.789248589904545,0.74440870011941,1.43345293012131,0.315246136365221
