Top,Bas,Int,Can,Herb,Omn,Loop,ChLen,ChSD,ChNum,TL,MxSim,VulSD,GenSD,LinkSD,Path,Clust,network
-1.0,0.39999998757999994,0.1286549703991998,0.5882352962664359,-0.9518072302077225,0.6272727287439669,0.7058823457785467,-1.0,-1.0,-1.0,0.9685195121665598,-0.229580085525861,-0.5791819781090427,-0.2871978092554887,-0.31103928489395444,0.30726796140546675,0.1378597760939774,fezouata
-1.0,0.2999999855100002,0.1345029237642352,0.7058823457785467,-0.9156626509930325,0.6000000007527274,1.0588235308442906,0.3957345973401203,-0.13859891119945592,-0.46035400313538194,0.8205297119655378,-0.22212460966317685,-0.393048586927844,-0.31864953364586185,-0.32870245351548266,0.2714493804575517,0.10574878544477387,fezouata
-1.0,0.19999998344000008,0.14035087712927047,0.8823529383114186,-0.9518072302077225,0.6363636361925621,0.5882352962664359,-1.0,-1.0,-1.0,1.1172869051425143,-0.21607103929299082,-0.4102502047866585,-0.32306728526215583,-0.35731748366100297,0.29222311147105806,0.05128037360433495,fezouata
-1.0,0.7999999958599999,0.10526315693905812,0.5882352962664359,-0.9518072302077225,0.5818181820919008,1.3529411728892733,-1.0,-1.0,-1.0,0.5890847503399024,-0.2121834844377777,-0.4301540048174942,-0.25803390994511965,-0.27122012650343513,0.29303992615878477,0.14651175872422736,fezouata
-0.8461538504408284,1.39999998758,0.04678362570975678,0.41176470373356394,-0.9156626509930325,0.5090909093304133,0.2941176420449826,0.6838862560929561,0.27577549764914644,-0.1312490927420668,0.711271926367137,-0.22757187213876265,-0.3004646561694108,-0.26091181845802647,-0.2495866104609659,0.34346995265143354,-0.025322623739342614,fezouata
-1.0,0.607766983578835,0.11650485361676036,0.41861792578109985,-0.8668265301893887,0.5529567516819307,0.8914905758257801,-1.0,-1.0,-1.0,0.6742432429559129,-0.19749975777324438,-0.4311679049107138,-0.21827820934272293,-0.26526097921566194,0.2908144488708147,0.06481534159500674,fezouata
-1.0,0.2999999855100002,0.1345029237642352,0.3529411728892733,-0.903614457921469,0.5818181820919008,1.529411765422145,-1.0,-1.0,-1.0,0.7814470880144101,-0.21332715571292685,-0.5161407636974041,-0.2781421903370994,-0.31843749976816677,0.3541628902324718,0.07009848579184387,fezouata
-0.5000000039807693,0.39999998757999994,0.052631577864265915,0.17647058035640134,-0.903614457921469,0.5818181820919008,1.3529411728892733,0.2877329690797408,0.13169131969080186,0.04159234161874305,0.7421064623076445,-0.19161174100457462,-0.3164641580343604,-0.27198512273324676,-0.2873527029763259,0.33753448465937147,-0.11172859255313894,fezouata
-1.0,0.89999999793,0.0994152035740227,0.11764706168858122,-0.9156626509930325,0.5545454559824794,-0.2941176542214533,-1.0,-1.0,-1.0,0.7456005374762037,-0.2119148500457363,-0.17420092213758326,-0.3071334069960858,-0.2503504174366677,0.2875556883958835,-0.008545456765620671,fezouata
-0.3461538464600592,0.89999999793,0.0,-0.1764705925328721,-0.939759037136159,0.5272727279912397,0.41176470373356394,0.32728393674881806,0.5030485128237707,0.12575429509485211,0.8183326069706612,-0.21224553971953924,-0.24280393219969887,-0.2197008989183924,-0.2087126779080617,0.3638099222694262,-0.02947402976480108,fezouata
-1.0,0.6999999937900001,0.11111111030409353,0.41176470373356394,-0.939759037136159,0.5909090914223141,0.5294117654221453,-1.0,-1.0,-1.0,0.7618962221790015,-0.21542623607326625,-0.44010236117131074,-0.2742935651754805,-0.304437484230563,0.32038975013489013,0.08839027556605442,fezouata
-0.4589245721061211,-0.3970873733954369,0.09299948794615821,0.24129069419081522,-0.9757866413991659,0.7082524272264874,-0.05425471208710996,0.3165156881867695,0.0835885894143816,-0.10651617355602287,1.5431930551004553,-0.23066588442275537,-0.4152508102891357,-0.3413474699743366,-0.37318967849618995,0.31057454529268425,-0.00773889246024892,fezouata
-0.7307692323002959,0.5999999917200001,0.07602339132440744,0.2941176420449826,-0.8915662648499056,0.5363636373216529,1.0,0.28639133441588394,0.08369587024961532,-0.06244577655035929,0.7877617150023972,-0.21025589551000481,-0.3924569389531827,-0.31170014954996844,-0.29795427350287984,0.2916681518330798,-0.03102045360367923,fezouata
-0.9611632253513855,0.6156097374372683,0.11014120635728661,0.42553802100499616,-0.8418454310351519,0.5513525506086492,0.603730269064444,0.3867298581813752,0.34397170665005566,-0.3045082686168662,0.6715022135449272,-0.21100468090497146,-0.3623171410172713,-0.2713709125727999,-0.27556854935555736,0.2891252278875337,0.0002936932490934813,fezouata
-1.0,1.39999998758,0.07017543795937217,0.2941176420449826,-0.9277108440645957,0.5272727279912397,0.23529411120069205,-1.0,-1.0,-1.0,0.6166073076022854,-0.20353921043635184,-0.28845110682362163,-0.20695538525049878,-0.18988324322518124,0.3097803009192995,-0.016982947356214,fezouata
-0.5000000039807693,1.4999999896500003,-0.011695906730070833,0.058823530844290525,-0.939759037136159,0.46363636456016544,-0.2941176542214533,0.22748815194555372,0.3104923503142713,0.16904285406251696,0.5610857245961131,-0.1765631318493481,-0.4117927087963668,-0.21790573708663116,-0.26111827198363974,0.21027670803664067,0.005065340077763398,fezouata
-1.0,0.5999999917200001,0.11695906366912895,0.6470588149342559,-0.9518072302077225,0.6545454548533886,0.47058823457785465,-1.0,-1.0,-1.0,0.6806819637232087,-0.20917889517177357,-0.3898459933720369,-0.2757101225836314,-0.2750694880155781,0.2789416901308522,0.05093829988482631,fezouata
-1.0,0.5999999917200001,0.11695906366912895,0.17647058035640134,-0.9518072302077225,0.6181818194135539,0.8235294074671281,0.37885071125988995,0.3252479217074207,-0.43304891935246054,1.1383996561455059,-0.23489235558237495,-0.2935527894775709,-0.306257744667776,-0.29156766368799497,0.3458236949412803,-0.05320976138456948,fezouata
-1.0,0.49999998965,0.12280701703416437,0.7058823457785467,-0.939759037136159,0.6000000007527274,0.47058823457785465,-1.0,-1.0,-1.0,0.8531093972740512,-0.19022553743813342,-0.5998441261383591,-0.21222037956870404,-0.24210331841910748,0.28691520105773444,0.33247715022900315,fezouata
-0.6538461535399409,0.5999999917200001,0.06432748459433675,0.3529411728892733,-0.8192771089145015,0.5454545466520662,0.5882352962664359,0.3933649294058535,0.2177493771002457,-0.03152140606604631,0.7205173794745391,-0.19731498369205847,-0.20315774647594398,-0.3346461009549004,-0.34515012862183214,0.22716539671597208,-0.06490621756714049,fezouata
-1.0,0.39999998757999994,0.1286549703991998,-0.05882353084429069,-0.903614457921469,0.5909090914223141,-0.41176470373356405,-1.0,-1.0,-1.0,0.6412392685563916,-0.21513418959952293,-0.4515985094286271,-0.31358438617101714,-0.3434106789891661,0.2729021916154589,-0.047541959136788804,fezouata
-1.0,0.10000000206999991,0.1461988292837796,0.3529411728892733,-0.939759037136159,0.6181818194135539,-0.05882353084429069,-1.0,-1.0,-1.0,0.7788461743351409,-0.21977607298515317,-0.32720381954349514,-0.3061203808082389,-0.3407987047664613,0.2746819572439762,0.005850315589615504,fezouata
-0.8067587729087795,1.0097087346485436,0.06361778206843177,0.24129069419081522,-0.9152532448970809,0.5620917915305408,1.7781267824830855,0.28639133441588394,-0.0851848146340527,-0.06244577655035929,0.4391530340233437,-0.2123798906223467,-0.4114262853552249,-0.3096025374123114,-0.345280850015912,0.5480351527287294,-0.08583155145417051,fezouata
-1.0,1.19999998344,0.08187134468944286,0.41176470373356394,-0.9277108440645957,0.5181818186608266,0.5882352962664359,-1.0,-1.0,-1.0,0.6542280668996997,-0.2079973070234538,-0.36887007121905374,-0.26274188569137324,-0.2593658510946433,0.29026011451703543,0.12962742504292374,fezouata
-1.0,1.59999999172,0.058479531229301336,0.0,-0.8674698787067789,0.5090909093304133,0.058823530844290525,-1.0,-1.0,-1.0,0.392742864024555,-0.16971818701545197,-0.3897622613953565,-0.2841393344209482,-0.31747291668687627,0.2500304574536094,-0.045876091054558,fezouata
-1.0,0.39999998757999994,0.1286549703991998,0.47058823457785465,-0.939759037136159,0.5909090914223141,0.2941176420449826,-1.0,-1.0,-1.0,1.0150308761516098,-0.19621864979332468,-0.4228410618690396,-0.30975764906968845,-0.3016549679703138,0.28835049936757606,0.13720667781325205,fezouata
-1.0,1.59999999172,0.058479531229301336,-0.11764706168858138,-0.903614457921469,0.46363636456016544,0.058823530844290525,-1.0,-1.0,-1.0,0.41052664672476213,-0.2057583032673326,-0.21487055486593745,-0.2424042144081273,-0.20494890736966404,0.3081854880690994,-0.09480202668677531,fezouata
-1.0,0.2999999855100002,0.1345029237642352,0.5882352962664359,-0.9277108440645957,0.6818181828446281,1.6470588149342558,-1.0,-1.0,-1.0,0.8187260235712441,-0.18159585195148542,-0.43658548126162416,-0.2914847234904735,-0.33606144204414706,0.3051413656525071,0.14928069835943214,fezouata
-1.0,1.2999999855100002,0.07602339132440744,0.41176470373356394,-0.9759036138568733,0.6000000007527274,0.0,-1.0,-1.0,-1.0,0.5795772366865252,-0.23038125887868016,-0.48411631846430664,-0.2930721662563536,-0.30807130743785566,0.302095318478408,-0.0077844049998275905,fezouata
-1.0,1.0097087346485436,0.09299948794615821,0.30039977544640023,-0.951573282798332,0.6260370704708129,0.004854369168475045,-1.0,-1.0,-1.0,0.6269813048729566,-0.18881994159614174,-0.3831711766663877,-0.3349133520341335,-0.37955307983713565,0.23168996366022204,-0.15758314240152532,fezouata
-1.0,0.39999998757999994,0.1286549703991998,0.47058823457785465,-0.9518072302077225,0.6454545455229753,0.7058823457785467,-1.0,-1.0,-1.0,0.7943884811189407,-0.20803065390872763,-0.5343062177698044,-0.3363729236528163,-0.35097136525472544,0.34612999337543177,0.07245409758521083,fezouata
-1.0,0.2999999855100002,0.1345029237642352,0.5882352962664359,-0.9518072302077225,0.6727272735142149,0.5294117654221453,-1.0,-1.0,-1.0,0.8969170664629003,-0.1886890722782131,-0.44934522638567337,-0.34933220969196777,-0.38247766013002865,0.22883595139396667,0.06609649769396626,fezouata
-1.0,0.607766983578835,0.11650485361676036,0.24129069419081522,-0.9394666034979149,0.5894969110763718,-0.05425471208710996,-1.0,-1.0,-1.0,0.5654349034574899,-0.1927089436685547,-0.38354924451331507,-0.246512065790055,-0.284891819943556,0.25011903332692054,0.07815130564153439,fezouata
-1.0,0.9999999793000002,0.09356725141951369,0.3529411728892733,-0.9277108440645957,0.5454545466520662,-0.11764706168858138,-1.0,-1.0,-1.0,0.5980155955402825,-0.22183723647232204,-0.34570508688604534,-0.25832427144784265,-0.2765435802747114,0.262724548996288,-0.046386370186617835,fezouata
-0.420276326687877,1.4116504650182526,-0.018650996568149374,-0.23158195585386498,-0.8668265301893887,0.5072815543206973,0.3595088445255147,0.4310234407047692,0.537376974151608,0.1635896139319838,0.5353140996856366,-0.19398360277904406,-0.3738949899935276,-0.3100504006040993,-0.3283297777437006,0.28268487888474575,-0.05178519605382999,fezouata
-1.0,0.2999999855100002,0.1345029237642352,0.3529411728892733,-0.9759036138568733,0.6909090921750414,0.3529411728892733,-1.0,-1.0,-1.0,0.867139245498009,-0.23616603067215391,-0.44347613234952127,-0.34607789853557397,-0.346012024267419,0.3420678251443724,-0.09034471967122937,fezouata
-1.0,0.5999999917200001,0.11695906366912895,-0.11764706168858138,-0.843373495057628,0.5636363634310744,0.0,0.1424763036153374,-0.18452467923375185,-0.43304891935246054,0.6550231823216519,-0.2169439472119534,-0.35033723106597375,-0.2795647450839456,-0.31626801991942266,0.2959403296221217,-0.09888553508417994,fezouata
-1.0,1.09999998137,0.08771929805447828,0.2941176420449826,-0.8915662648499056,0.5727272727614876,1.0588235308442906,-1.0,-1.0,-1.0,0.5517563988769343,-0.19343516835001442,-0.4698941869931851,-0.20832976667636813,-0.2473746336158376,0.3179570075529979,0.22929278034292794,fezouata
-1.0,0.5999999917200001,0.11695906366912895,0.5294117654221453,-0.8795180717783423,0.6000000007527274,0.7058823457785467,-1.0,-1.0,-1.0,0.7933768026225041,-0.20898032740358824,-0.469647788805611,-0.34998878790217086,-0.3571771367871247,0.29321546404339577,0.09424797988456159,fezouata
-1.0,0.10000000206999991,0.1461988292837796,0.8823529383114186,-0.9156626509930325,0.6181818194135539,1.4117647037335639,-1.0,-1.0,-1.0,1.0204959111860972,-0.20696316758289135,-0.3868773146002561,-0.28819797837026406,-0.28077199519361357,0.2989838931254634,0.3019332426726675,fezouata
-1.0,0.89999999793,0.0994152035740227,0.2941176420449826,-0.843373495057628,0.5181818186608266,0.41176470373356394,-1.0,-1.0,-1.0,0.543762156693948,-0.21010888825242255,-0.49216459658577677,-0.27538242494459414,-0.30576887657169716,0.3221373537990441,0.011820703575576609,fezouata
-1.0,-0.30000000621000006,0.16959064274392113,0.11764706168858122,-0.8915662648499056,0.6727272735142149,0.5294117654221453,-1.0,-1.0,-1.0,0.7859254682029407,-0.1915665554259342,-0.5527836266654604,-0.29247987468347747,-0.3265181953691135,0.26503394221834237,0.066414438283085,fezouata
-1.0,0.9999999793000002,0.09356725141951369,0.0,-0.96385542078531,0.6363636361925621,0.6470588149342559,-1.0,-1.0,-1.0,0.5993614469513384,-0.20901805073456378,-0.38217320207543054,-0.2799328659305619,-0.3120953818052007,0.2886189279357928,0.037678158346031033,fezouata
-1.0,0.6999999937900001,0.11111111030409353,0.7647058766228372,-0.903614457921469,0.5909090914223141,1.4117647037335639,-1.0,-1.0,-1.0,0.7320674129949157,-0.181494806615955,-0.5237130761804162,-0.26421005328352426,-0.27855808117875314,0.2870445838861123,0.23869569766879709,fezouata
-1.0,0.0,0.15204678264881502,0.5882352962664359,-0.939759037136159,0.6727272735142149,1.4705882345778547,-1.0,-1.0,-1.0,0.9405737742527165,-0.1965345769818375,-0.50270829029652,-0.25887908951164107,-0.2927016176508907,0.2943889499206245,0.11485593471317881,fezouata
-1.0,0.89999999793,0.0994152035740227,0.41176470373356394,-0.8313253019860647,0.5272727279912397,0.5294117654221453,-1.0,-1.0,-1.0,0.48882475796184216,-0.22412535210408474,-0.4992659111802394,-0.35927184650979904,-0.37448837506120586,0.26778010239191546,-0.03326611641585437,fezouata
-0.6538461535399409,0.9999999793000002,0.0409356723447215,0.47058823457785465,-0.939759037136159,0.5909090914223141,0.5882352962664359,0.24753159611191586,0.3205609111874839,0.01624918159714353,0.5404397970452209,-0.22344238627784088,-0.4652736187744879,-0.23292961492143976,-0.26191668641611665,0.25980291800769373,0.0002984170864999786,fezouata
-1.0,-0.1961165185605825,0.16351558495796464,0.06396345042406022,-0.963679962098749,0.6808473076806564,0.3595088445255147,-1.0,-1.0,-1.0,0.9902067480830757,-0.22312525325621418,-0.3456774617807762,-0.34617237919749244,-0.3813628954163368,0.28697993997954974,-0.0834124644836191,fezouata
-0.8461538504408284,0.39999998757999994,0.10526315693905812,-0.11764706168858138,-0.8554216881291915,0.5454545466520662,0.2941176420449826,0.3201287674483749,-0.007047271835838018,-0.18813732714958498,0.5611237120089378,-0.20782733892018607,-0.30336206649705955,-0.31069175460500376,-0.33261327321306505,0.23367057266941213,-0.14418012460924717,fezouata
-1.0,0.2999999855100002,0.1345029237642352,0.11764706168858122,-0.843373495057628,0.5727272727614876,-0.05882353084429069,-1.0,-1.0,-1.0,0.6106066114388631,-0.20042218946478285,-0.352251523686725,-0.3169768752477678,-0.35142393049653947,0.2234517507192213,-0.06031419711452975,fezouata
-1.0,0.39999998757999994,0.1286549703991998,0.3529411728892733,-0.939759037136159,0.5818181820919008,0.058823530844290525,-1.0,-1.0,-1.0,0.6158864716244392,-0.22497886013628693,-0.4153123684381133,-0.27056126040120904,-0.2864744272459532,0.3088682481123148,0.037965208401350946,fezouata
-1.0,1.09999998137,0.08771929805447828,-0.1764705925328721,-0.843373495057628,0.5000000000000001,0.0,-1.0,-1.0,-1.0,0.6082877077478263,-0.22575285168386433,-0.22552115897048983,-0.32310553976083234,-0.29778408160474,0.2670459544671581,-0.16491706335823594,fezouata
-1.0,0.2999999855100002,0.1345029237642352,0.5294117654221453,-0.9759036138568733,0.6090909100831406,0.8823529383114186,-1.0,-1.0,-1.0,0.8763387710116296,-0.21504036295294018,-0.44720181230758543,-0.28463429103115684,-0.31242127304980616,0.29899730005706177,0.010264054801869102,fezouata
-1.0,0.6999999937900001,0.11111111030409353,0.5882352962664359,-0.9277108440645957,0.5727272727614876,0.5882352962664359,-1.0,-1.0,-1.0,0.8790540585296508,-0.20641133203034492,-0.41907152440689427,-0.2685104732962962,-0.29288855989617535,0.3025055566124877,0.11323513184945593,fezouata
-1.0,0.6999999937900001,0.11111111030409353,0.5882352962664359,-0.9277108440645957,0.6181818194135539,0.8235294074671281,-1.0,-1.0,-1.0,0.8297711984810638,-0.19611884399769494,-0.4145076658132639,-0.356386041606941,-0.36071495874565646,0.2912720709716374,0.17768585601198558,fezouata
-1.0,0.19999998344000008,0.14035087712927047,0.7058823457785467,-0.9277108440645957,0.6181818194135539,1.0588235308442906,-1.0,-1.0,-1.0,0.8742376865991247,-0.20671125828098277,-0.43959711451094746,-0.2662699337021873,-0.2894897540134786,0.30215921413985647,0.156320703992759,fezouata
-0.8461538504408284,0.5999999917200001,0.09356725141951369,0.0,-0.9156626509930325,0.6090909100831406,0.058823530844290525,0.43925750411449827,0.1831902453885044,-0.16277049880811323,0.7905392961644391,-0.22117202759881252,-0.2992194399773395,-0.3406152515223112,-0.3398615774439938,0.3182562923244963,-0.011765026378475868,fezouata
-1.0,1.2999999855100002,0.07602339132440744,0.17647058035640134,-0.8915662648499056,0.4909090906695868,0.7058823457785467,-1.0,-1.0,-1.0,0.48569133560016453,-0.19943450993686399,-0.3977536753395404,-0.23468177780630944,-0.26338629125644475,0.30839940792391124,-0.025407335563671994,fezouata
-1.0,0.6999999937900001,0.11111111030409353,0.17647058035640134,-0.9156626509930325,0.5909090914223141,0.17647058035640134,-1.0,-1.0,-1.0,0.687621270278579,-0.20620723308718208,-0.3321979382685362,-0.33380008951997886,-0.3576498920597354,0.24710570493451078,-0.13286180383846088,fezouata
-1.0,1.0097087346485436,0.09299948794615821,0.3595088445255147,-0.9031465680906398,0.498146514472087,0.8323814945701951,-1.0,-1.0,-1.0,0.7574574120063627,-0.21530670637079682,-0.3946373550404781,-0.2263148568853414,-0.22713114954481206,0.32416533000757963,0.09072731877625156,fezouata
-1.0,0.6999999937900001,0.11111111030409353,-0.1764705925328721,-0.903614457921469,0.5909090914223141,0.8235294074671281,-1.0,-1.0,-1.0,0.5519651864105738,-0.19603171630315397,-0.30957168102238575,-0.31888922495043753,-0.3371121634435394,0.2764848486068779,-0.02771117549495988,fezouata
-1.0,0.19999998344000008,0.14035087712927047,0.11764706168858122,-0.903614457921469,0.5909090914223141,0.7647058766228372,0.15560821494103522,-0.21256960947196726,-0.49187540920142825,0.6925636552805082,-0.20031607288881692,-0.4172379279156571,-0.3152862655366289,-0.3621853456981411,0.21031820664685513,-0.017192201615106376,fezouata
-1.0,0.89999999793,0.0994152035740227,0.3529411728892733,-0.9518072302077225,0.5727272727614876,0.5882352962664359,-1.0,-1.0,-1.0,0.4466301975951301,-0.17580455517648225,-0.33855246095474983,-0.3089491900059864,-0.39605466970412917,0.253979827209719,0.01512521660452135,fezouata
-1.0,1.311165027250825,0.07537046490373292,0.41861792578109985,-0.9273599241974979,0.5438217137151384,0.24129069419081522,-1.0,-1.0,-1.0,0.6294037569038431,-0.21754684528451132,-0.4550303237967689,-0.3470924930624687,-0.37804606910785676,0.30990795880165767,0.0006161070489193905,fezouata
-1.0,1.09999998137,0.08771929805447828,0.41176470373356394,-0.9277108440645957,0.5727272727614876,0.7058823457785467,-1.0,-1.0,-1.0,0.5563826793932326,-0.20230223225152552,-0.4267456647235869,-0.27620645292147317,-0.28933265276786474,0.27394154949081234,0.0766492617633537,fezouata
-1.0,1.4999999896500003,0.06432748459433675,0.0,-0.939759037136159,0.47272727389057867,0.3529411728892733,-1.0,-1.0,-1.0,0.6129219687819079,-0.18132826573178093,-0.39400134616307814,-0.23913730438857833,-0.2761721789567005,0.2802592966802352,0.06412058217739681,fezouata
-1.0,0.19999998344000008,0.14035087712927047,0.5882352962664359,-0.939759037136159,0.5909090914223141,1.2941176420449827,-1.0,-1.0,-1.0,0.8930344233450289,-0.19110101685873213,-0.4960304819014814,-0.3393677732744456,-0.3627390073207402,0.32742848074609426,0.09010901319185693,fezouata
-0.5000000039807693,1.39999998758,-0.005847953365035416,0.23529411120069205,-0.96385542078531,0.5636363634310744,-0.05882353084429069,0.2606635074376137,0.16136797379284057,0.14326949544212542,0.635312683080961,-0.19030049480801858,-0.28281266872755584,-0.3535064172064627,-0.36316214877880226,0.25219728657691254,-0.13041290815315387,fezouata
-0.10675422288955848,1.4234146268559025,-0.06700898680331055,-0.16843615542845805,-0.927005582595464,0.5697117513331732,-0.10903873534981857,0.20463401814812737,0.20927009060664797,0.2492456924866721,0.44959940132443266,-0.2240890868634659,-0.25472044262271937,-0.28252165692743597,-0.2983010792046362,0.2698956651973087,-0.19859731342835352,fezouata
-1.0,1.39999998758,0.07017543795937217,0.11764706168858122,-0.9759036138568733,0.5727272727614876,0.23529411120069205,-1.0,-1.0,-1.0,0.6907950076526516,-0.18066190647825847,-0.48832300246318044,-0.24416337185619652,-0.3040184129753873,0.25479665936348467,0.05149276545570195,fezouata
-1.0,0.9999999793000002,0.09356725141951369,0.47058823457785465,-0.939759037136159,0.6181818194135539,0.7647058766228372,0.2291469197516733,0.03254726203567939,-0.3874195490474939,0.7319360120758781,-0.18130851790399585,-0.3265629466869625,-0.2185147270820717,-0.2634537044948215,0.34864385453058916,0.15049488954235768,fezouata
-0.5000000039807693,1.2999999855100002,0.0,0.17647058035640134,-0.843373495057628,0.48181818322099174,0.7058823457785467,0.301407384884253,0.2616038838073705,0.1394184514981384,0.4590068240802924,-0.20050788407722817,-0.3242155016004093,-0.32073922522613707,-0.318321354100639,0.25887886044272806,-0.030490882560760796,fezouata
-1.0,0.7999999958599999,0.10526315693905812,0.0,-0.903614457921469,0.5818181820919008,0.058823530844290525,-1.0,-1.0,-1.0,0.5757199617285664,-0.20339090383650535,-0.46457500300090737,-0.29326287781095284,-0.3135353978535518,0.24858720790413666,-0.051923925863061514,fezouata
-1.0,0.0,0.15204678264881502,0.2941176420449826,-0.939759037136159,0.6545454548533886,0.3529411728892733,-1.0,-1.0,-1.0,0.8820202448173179,-0.17211667171489226,-0.4551782126076013,-0.31530770459149826,-0.35121816926440974,0.20873683775625623,0.010499589966788828,fezouata
-1.0,1.09999998137,0.08771929805447828,0.23529411120069205,-0.8915662648499056,0.5454545466520662,0.8235294074671281,-1.0,-1.0,-1.0,0.4986716294585359,-0.18050449252208947,-0.393572443883309,-0.25889244010908435,-0.3034116200458309,0.2278106683515461,0.1523192076308102,fezouata
-1.0,0.39999998757999994,0.1286549703991998,0.41176470373356394,-0.939759037136159,0.6181818194135539,2.352941172889273,-1.0,-1.0,-1.0,0.7791312272842258,-0.19162098753730705,-0.3839004732634033,-0.30651516723458117,-0.3463173498527477,0.40102799894163355,0.07356465938675204,fezouata
-1.0,0.5999999917200001,0.11695906366912895,0.23529411120069205,-0.96385542078531,0.6363636361925621,0.23529411120069205,-1.0,-1.0,-1.0,0.5423540873733222,-0.1972229630768572,-0.39491941063295116,-0.24260516023359446,-0.26376601408681655,0.23548967042065622,0.10674297397315023,fezouata
-1.0,0.9999999793000002,0.09356725141951369,0.11764706168858122,-0.9156626509930325,0.5090909093304133,0.41176470373356394,-1.0,-1.0,-1.0,0.6013797445535988,-0.1835477010672079,-0.4652387252991304,-0.33927588870336,-0.3731901802285168,0.28260763148438245,-0.07856220970111671,fezouata
-1.0,0.49999998965,0.12280701703416437,0.47058823457785465,-0.9518072302077225,0.6000000007527274,1.8823529383114186,-1.0,-1.0,-1.0,0.6059578929450291,-0.1953639870318466,-0.4703256393845739,-0.29606336278005435,-0.3075731422401071,0.3647022461373067,0.16166180957939846,fezouata
-1.0,1.09999998137,0.08771929805447828,0.23529411120069205,-0.96385542078531,0.5545454559824794,-0.11764706168858138,0.3179663941966262,-0.13741322452223442,-0.3679301062818446,0.6026518289628945,-0.19019315282725616,-0.27338448215482786,-0.32815317348032286,-0.35401627008198566,0.25773305194966833,-0.09104854289237858,fezouata
-0.9615384606198225,0.49999998965,0.11695906366912895,0.5882352962664359,-0.9759036138568733,0.6454545455229753,1.1176470495121105,0.49703791508216627,0.011472650794029563,-0.43304891935246054,0.958269904615797,-0.2217728858671129,-0.41798011416776865,-0.2588028959628555,-0.2644697057488947,0.31110274067101673,0.1266572067883429,fezouata
-1.0,-0.10000000207000007,0.15789473601385046,0.23529411120069205,-0.96385542078531,0.6727272735142149,0.47058823457785465,0.2606635074376137,-1.0,-0.5291573193270894,1.0092592524183102,-0.2318672486690684,-0.38406736537355257,-0.3042761794439099,-0.332937310462816,0.3215435049770901,-0.05421452699414993,fezouata
-0.8461538504408284,0.89999999793,0.07602339132440744,0.6470588149342559,-0.9156626509930325,0.5636363634310744,0.23529411120069205,0.3867298581813752,-0.0022895229645954296,-0.11714112850314662,0.5627498627974721,-0.2123436645250932,-0.2940761982315999,-0.3162330615169417,-0.2970064984545364,0.29469943251909847,0.019780632922070104,fezouata
-1.0,0.39999998757999994,0.1286549703991998,0.7058823457785467,-0.8915662648499056,0.6090909100831406,0.8823529383114186,-1.0,-1.0,-1.0,0.9840139901748963,-0.21989812852199908,-0.31430578550932564,-0.30548296482654985,-0.29465199609034615,0.309455083970257,0.11945708241912625,fezouata
-1.0,0.49999998965,0.12280701703416437,-0.05882353084429069,-0.9156626509930325,0.5909090914223141,-0.05882353084429069,-1.0,-1.0,-1.0,0.6268124536794567,-0.17759976124286875,-0.4219075156825628,-0.2499224260457386,-0.29735290438026774,0.25838734514374834,-0.08040613060443445,fezouata
-1.0,0.89999999793,0.0994152035740227,0.3529411728892733,-0.8554216881291915,0.46363636456016544,0.0,-1.0,-1.0,-1.0,0.610982680734144,-0.19166861413969913,-0.49737615924403616,-0.32051612422667325,-0.37789206277261145,0.27611314963735073,-0.09003530356237327,fezouata
-1.0,1.311165027250825,0.07537046490373292,-0.23158195585386498,-0.951573282798332,0.5803618712277615,-0.6453455124664897,-1.0,-1.0,-1.0,0.6198512841521385,-0.1925234834911606,-0.24481820023538706,-0.2943663563316306,-0.3039383974015085,0.21190112722036575,-0.0730000323308441,fezouata
-1.0,0.39999998757999994,0.1286549703991998,0.11764706168858122,-0.903614457921469,0.6181818194135539,0.058823530844290525,-1.0,-1.0,-1.0,0.6336586418460131,-0.2445459901868235,-0.35177968017674666,-0.31989647893828466,-0.3576011891442506,0.2955969186494897,-0.16681838729314002,fezouata
-1.0,1.1101941724159707,0.08712314652850764,0.65505425080344,-0.963679962098749,0.5986319509249819,0.714163332059025,-1.0,-1.0,-1.0,0.6394485813800678,-0.21737199730837173,-0.4824108104367109,-0.27401192302731864,-0.299275586926979,0.2962566151374197,0.04263215989204252,fezouata
-0.7307692323002959,0.9999999793000002,0.052631577864265915,0.41176470373356394,-0.9277108440645957,0.5272727279912397,0.23529411120069205,0.2752096247826376,0.34388717990357415,-0.004665245353641789,0.6366833297043428,-0.24868052010528824,-0.3445053200859149,-0.2614500029697321,-0.24957519001364536,0.34470582931618343,0.045758531270184026,fezouata
-0.7658371022261138,0.623529412495294,0.07997935984843295,0.37283736750356195,-0.9510985120879919,0.5866310167753818,0.6115916906985548,0.23134575139205693,0.15719364234657604,-0.08915556357356688,0.5015591474083365,-0.20605899390090918,-0.3178654852153349,-0.35250806828080133,-0.378013398820814,0.2624941768313036,-0.09694482151513345,fezouata
-1.0,0.39999998757999994,0.1286549703991998,0.41176470373356394,-0.9277108440645957,0.6363636361925621,0.47058823457785465,-1.0,-1.0,-1.0,0.723648777586051,-0.23568590576480541,-0.3455039437961935,-0.35266768652799746,-0.34357202886119426,0.34179927640980684,-0.028165672737753628,fezouata
